TopLeft,TopMid,TopRight,MidLeft,MidMid,MidRight,BotLeft,BotMid,BotRight,StateID,Action,numVisit,qvalue
0,1,0,1,0,1,2,2,0,1245,2,7,0.3955576319999999
0,1,0,1,0,1,2,2,0,1245,4,7,0.6903203327999999
0,1,0,1,0,1,2,2,0,1245,8,40,0.9999999999999999
0,1,0,1,0,1,2,2,2,1246,0,0,0.0
0,1,0,1,0,1,2,2,2,1246,2,0,0.0
0,1,0,1,0,1,2,2,2,1246,4,0,0.0
0,1,0,1,0,2,0,0,0,1247,0,20,0.0
0,1,0,1,0,2,0,0,0,1247,2,20,0.6928310872335502
0,1,0,1,0,2,0,0,0,1247,4,20,0.0
0,1,0,1,0,2,0,0,0,1247,6,21,0.0
0,1,0,1,0,2,0,0,0,1247,7,20,0.0
0,1,0,1,0,2,0,0,0,1247,8,167,0.6999999999999915
0,1,0,1,0,2,0,0,2,1248,0,5,0.0
0,1,0,1,0,2,0,0,2,1248,2,35,0.9999999999999882
0,1,0,1,0,2,0,0,2,1248,4,5,0.0
0,1,0,1,0,2,0,0,2,1248,6,5,0.0
0,1,0,1,0,2,0,0,2,1248,7,5,0.0
0,1,0,1,0,2,0,1,2,1249,0,8,-0.16344960000000006
0,1,0,1,0,2,0,1,2,1249,2,36,0.9999999999999953
0,1,0,1,0,2,0,1,2,1249,4,7,0.65713536
0,1,0,1,0,2,0,1,2,1249,6,7,0.039583180799999916
0,1,0,1,0,2,0,2,0,1250,0,10,0.0
0,1,0,1,0,2,0,2,0,1250,2,9,0.0
0,1,0,1,0,2,0,2,0,1250,4,9,0.0
0,1,0,1,0,2,0,2,0,1250,6,9,0.0
0,1,0,1,0,2,0,2,0,1250,8,9,0.0
0,1,0,1,0,2,0,2,1,1251,0,8,0.0
0,1,0,1,0,2,0,2,1,1251,2,9,0.0
0,1,0,1,0,2,0,2,1,1251,4,9,0.0
0,1,0,1,0,2,0,2,1,1251,6,8,0.0
0,1,0,1,0,2,0,2,2,1252,0,0,0.0
0,1,0,1,0,2,0,2,2,1252,2,0,0.0
0,1,0,1,0,2,0,2,2,1252,4,0,0.0
0,1,0,1,0,2,0,2,2,1252,6,0,0.0
0,1,0,1,0,2,1,0,2,1253,0,6,0.6158476799999999
0,1,0,1,0,2,1,0,2,1253,2,20,0.9999999890048837
0,1,0,1,0,2,1,0,2,1253,4,7,-0.0953280000000001
0,1,0,1,0,2,1,0,2,1253,7,5,0.5953731686399999
0,1,0,1,0,2,1,2,0,1254,0,7,0.0
0,1,0,1,0,2,1,2,0,1254,2,8,-0.01687895039999998
0,1,0,1,0,2,1,2,0,1254,4,6,-0.25536
0,1,0,1,0,2,1,2,0,1254,8,14,0.0010661058301918436
0,1,0,1,0,2,1,2,2,1255,0,1,0.0
0,1,0,1,0,2,1,2,2,1255,2,10,0.9998951424
0,1,0,1,0,2,1,2,2,1255,4,1,0.0
0,1,0,1,0,2,2,0,0,1256,0,13,0.0
0,1,0,1,0,2,2,0,0,1256,2,13,0.0
0,1,0,1,0,2,2,0,0,1256,4,13,0.0
0,1,0,1,0,2,2,0,0,1256,7,13,0.0
0,1,0,1,0,2,2,0,0,1256,8,13,0.0
0,1,0,1,0,2,2,0,1,1257,0,4,0.0
0,1,0,1,0,2,2,0,1,1257,2,4,0.62229888
0,1,0,1,0,2,2,0,1,1257,4,14,0.6982299688992767
0,1,0,1,0,2,2,0,1,1257,7,4,0.0
0,1,0,1,0,2,2,0,2,1258,0,0,0.0
0,1,0,1,0,2,2,0,2,1258,2,0,0.0
0,1,0,1,0,2,2,0,2,1258,4,0,0.0
0,1,0,1,0,2,2,0,2,1258,7,0,0.0
0,1,0,1,0,2,2,1,0,1259,0,5,-0.696
0,1,0,1,0,2,2,1,0,1259,2,5,0.047458559999999934
0,1,0,1,0,2,2,1,0,1259,4,7,0.6983374093516799
0,1,0,1,0,2,2,1,0,1259,8,4,0.4141265203199999
0,1,0,1,0,2,2,1,2,1260,0,2,-0.6
0,1,0,1,0,2,2,1,2,1260,2,12,0.999983222784
0,1,0,1,0,2,2,1,2,1260,4,3,0.0
0,1,0,1,0,2,2,2,0,1261,0,0,0.0
0,1,0,1,0,2,2,2,0,1261,2,0,0.0
0,1,0,1,0,2,2,2,0,1261,4,0,0.0
0,1,0,1,0,2,2,2,0,1261,8,0,0.0
0,1,0,1,0,2,2,2,1,1262,0,5,0.0
0,1,0,1,0,2,2,2,1,1262,2,4,0.0
0,1,0,1,0,2,2,2,1,1262,4,5,0.0
0,1,0,1,1,0,0,2,2,1263,0,4,-0.012009865003007993
0,1,0,1,1,0,0,2,2,1263,2,4,0.65455488
0,1,0,1,1,0,0,2,2,1263,5,3,0.5503680000000001
0,1,0,1,1,0,0,2,2,1263,6,46,1.0
0,1,0,1,1,0,2,0,2,1264,0,5,-0.04402560000000008
0,1,0,1,1,0,2,0,2,1264,2,4,-0.014945035468800076
0,1,0,1,1,0,2,0,2,1264,5,5,0.04892697600000001
0,1,0,1,1,0,2,0,2,1264,7,5,0.98976
0,1,0,1,1,0,2,2,0,1265,0,6,-0.013317888
0,1,0,1,1,0,2,2,0,1265,2,6,0.4456754687999999
0,1,0,1,1,0,2,2,0,1265,5,6,0.6801016320000001
0,1,0,1,1,0,2,2,0,1265,8,42,1.0
0,1,0,1,1,0,2,2,2,1266,0,0,0.0
0,1,0,1,1,0,2,2,2,1266,2,0,0.0
0,1,0,1,1,0,2,2,2,1266,5,0,0.0
0,1,0,1,1,1,2,2,2,1267,0,0,0.0
0,1,0,1,1,1,2,2,2,1267,2,0,0.0
0,1,0,1,1,2,0,0,2,1268,0,9,0.5928149530206535
0,1,0,1,1,2,0,0,2,1268,2,53,1.0
0,1,0,1,1,2,0,0,2,1268,6,10,0.5749889613004799
0,1,0,1,1,2,0,0,2,1268,7,9,0.6626162995199999
0,1,0,1,1,2,0,2,0,1269,0,6,0.0
0,1,0,1,1,2,0,2,0,1269,2,58,0.699994851357562
0,1,0,1,1,2,0,2,0,1269,6,6,0.651071232
0,1,0,1,1,2,0,2,0,1269,8,6,0.6648767999999999
0,1,0,1,1,2,0,2,2,1270,0,2,0.0
0,1,0,1,1,2,0,2,2,1270,2,6,0.995904
0,1,0,1,1,2,0,2,2,1270,6,2,0.84
0,1,0,1,1,2,1,2,2,1271,0,12,-0.014361575830455553
0,1,0,1,1,2,1,2,2,1271,2,7,0.9983616
0,1,0,1,1,2,2,0,0,1272,0,5,-0.24
0,1,0,1,1,2,2,0,0,1272,2,7,0.05295252480000001
0,1,0,1,1,2,2,0,0,1272,7,32,0.6999848011469597
0,1,0,1,1,2,2,0,0,1272,8,10,-0.0455252766720001
0,1,0,1,1,2,2,0,2,1273,0,3,-0.6
0,1,0,1,1,2,2,0,2,1273,2,2,0.84
0,1,0,1,1,2,2,0,2,1273,7,7,0.9983616
0,1,0,1,1,2,2,1,2,1274,0,0,0.0
0,1,0,1,1,2,2,1,2,1274,2,0,0.0
0,1,0,1,1,2,2,2,0,1275,0,3,0.0
0,1,0,1,1,2,2,2,0,1275,2,3,0.0
0,1,0,1,1,2,2,2,0,1275,8,12,0.999983222784
0,1,0,1,1,2,2,2,1,1276,0,34,0.0
0,1,0,1,1,2,2,2,1,1276,2,32,-0.7142857142855825
0,1,0,1,1,2,2,2,2,1277,0,0,0.0
0,1,0,1,1,2,2,2,2,1277,2,0,0.0
0,1,0,1,2,0,0,0,0,1278,0,18,0.6999986920621992
0,1,0,1,2,0,0,0,0,1278,2,18,0.6999815373744085
0,1,0,1,2,0,0,0,0,1278,5,18,0.0
0,1,0,1,2,0,0,0,0,1278,6,178,0.6999999999999994
0,1,0,1,2,0,0,0,0,1278,7,18,0.0
0,1,0,1,2,0,0,0,0,1278,8,18,0.6999997552410149
0,1,0,1,2,0,0,0,2,1279,0,39,0.9999999999999997
0,1,0,1,2,0,0,0,2,1279,2,2,0.0
0,1,0,1,2,0,0,0,2,1279,5,3,0.0
0,1,0,1,2,0,0,0,2,1279,6,2,0.0
0,1,0,1,2,0,0,0,2,1279,7,3,0.0
0,1,0,1,2,0,0,1,2,1280,0,56,1.0
0,1,0,1,2,0,0,1,2,1280,2,6,0.6841271807999999
0,1,0,1,2,0,0,1,2,1280,5,6,0.6635865599999999
0,1,0,1,2,0,0,1,2,1280,6,6,0.6899074559999999
0,1,0,1,2,0,0,2,0,1281,0,14,0.0
0,1,0,1,2,0,0,2,0,1281,2,14,0.0
0,1,0,1,2,0,0,2,0,1281,5,15,0.0
0,1,0,1,2,0,0,2,0,1281,6,14,0.0
0,1,0,1,2,0,0,2,0,1281,8,14,0.0
0,1,0,1,2,0,0,2,1,1282,0,14,0.0
0,1,0,1,2,0,0,2,1,1282,2,88,0.6999706380243361
0,1,0,1,2,0,0,2,1,1282,5,14,0.0
0,1,0,1,2,0,0,2,1,1282,6,13,0.6974134901637119
0,1,0,1,2,0,0,2,2,1283,0,0,0.0
0,1,0,1,2,0,0,2,2,1283,2,0,0.0
0,1,0,1,2,0,0,2,2,1283,5,0,0.0
0,1,0,1,2,0,0,2,2,1283,6,0,0.0
0,1,0,1,2,0,1,0,2,1284,0,35,0.9999999999999882
0,1,0,1,2,0,1,0,2,1284,2,7,-0.023620147200000004
0,1,0,1,2,0,1,0,2,1284,5,6,0.35472000000000004
0,1,0,1,2,0,1,0,2,1284,7,5,0.4769471999999999
0,1,0,1,2,0,1,2,0,1285,0,15,0.6999978049484552
0,1,0,1,2,0,1,2,0,1285,2,5,-0.2784
0,1,0,1,2,0,1,2,0,1285,5,6,-0.696
0,1,0,1,2,0,1,2,0,1285,8,5,0.07509550079999985
0,1,0,1,2,0,1,2,2,1286,0,10,0.9998951424
0,1,0,1,2,0,1,2,2,1286,2,5,-0.0384
0,1,0,1,2,0,1,2,2,1286,5,5,-0.696
0,1,0,1,2,0,2,0,0,1287,0,4,0.0
0,1,0,1,2,0,2,0,0,1287,2,38,0.9999999999999992
0,1,0,1,2,0,2,0,0,1287,5,4,0.0
0,1,0,1,2,0,2,0,0,1287,7,4,0.0
0,1,0,1,2,0,2,0,0,1287,8,4,0.0
0,1,0,1,2,0,2,0,1,1288,0,6,0.6897629491199999
0,1,0,1,2,0,2,0,1,1288,2,46,1.0
0,1,0,1,2,0,2,0,1,1288,5,6,0.6710699519999999
0,1,0,1,2,0,2,0,1,1288,7,7,0.6826821120000001
0,1,0,1,2,0,2,0,2,1289,0,0,0.0
0,1,0,1,2,0,2,0,2,1289,2,0,0.0
0,1,0,1,2,0,2,0,2,1289,5,0,0.0
0,1,0,1,2,0,2,0,2,1289,7,0,0.0
0,1,0,1,2,0,2,1,0,1290,0,9,0.6917654015999999
0,1,0,1,2,0,2,1,0,1290,2,73,1.0
0,1,0,1,2,0,2,1,0,1290,5,8,0.6944078131199999
0,1,0,1,2,0,2,1,0,1290,8,8,0.6857374003199999
0,1,0,1,2,0,2,1,2,1291,0,21,0.9999999956019535
0,1,0,1,2,0,2,1,2,1291,2,3,0.9359999999999999
0,1,0,1,2,0,2,1,2,1291,5,3,0.0
0,1,0,1,2,0,2,2,0,1292,0,0,0.0
0,1,0,1,2,0,2,2,0,1292,2,0,0.0
0,1,0,1,2,0,2,2,0,1292,5,0,0.0
0,1,0,1,2,0,2,2,0,1292,8,0,0.0
0,1,0,1,2,0,2,2,1,1293,0,1,0.0
0,1,0,1,2,0,2,2,1,1293,2,11,0.99995805696
0,1,0,1,2,0,2,2,1,1293,5,2,0.0
0,1,0,1,2,1,0,0,2,1294,0,34,0.9999999999999705
0,1,0,1,2,1,0,0,2,1294,2,5,0.6648767999999999
0,1,0,1,2,1,0,0,2,1294,6,5,0.6811338240000001
0,1,0,1,2,1,0,0,2,1294,7,6,0.6384268799999999
0,1,0,1,2,1,0,2,0,1295,0,10,0.6860610957311999
0,1,0,1,2,1,0,2,0,1295,2,10,0.6814744473600001
0,1,0,1,2,1,0,2,0,1295,6,69,0.6995412479995157
0,1,0,1,2,1,0,2,0,1295,8,10,0.6537136435199999
0,1,0,1,2,1,0,2,2,1296,0,6,0.995904
0,1,0,1,2,1,0,2,2,1296,2,5,0.0
0,1,0,1,2,1,0,2,2,1296,6,1,0.6
0,1,0,1,2,1,1,2,2,1297,0,61,1.0
0,1,0,1,2,1,1,2,2,1297,2,32,-0.014285714287506412
0,1,0,1,2,1,2,0,0,1298,0,8,0.6985857220470375
0,1,0,1,2,1,2,0,0,1298,2,72,1.0
0,1,0,1,2,1,2,0,0,1298,7,7,0.6877398527999999
0,1,0,1,2,1,2,0,0,1298,8,7,0.6913525248000001
0,1,0,1,2,1,2,0,2,1299,0,6,0.995904
0,1,0,1,2,1,2,0,2,1299,2,2,0.84
0,1,0,1,2,1,2,0,2,1299,7,2,0.84
0,1,0,1,2,1,2,1,2,1300,0,9,0.999737856
0,1,0,1,2,1,2,1,2,1300,2,10,0.9998951424
0,1,0,1,2,1,2,2,0,1301,0,1,0.0
0,1,0,1,2,1,2,2,0,1301,2,1,0.6
0,1,0,1,2,1,2,2,0,1301,8,9,0.999737856
0,1,0,1,2,1,2,2,1,1302,0,42,-0.014285714285859591
0,1,0,1,2,1,2,2,1,1302,2,37,0.9999999999999981
0,1,0,1,2,1,2,2,2,1303,0,0,0.0
0,1,0,1,2,1,2,2,2,1303,2,0,0.0
0,1,0,1,2,2,0,0,0,1304,0,13,0.0
0,1,0,1,2,2,0,0,0,1304,2,14,0.0
0,1,0,1,2,2,0,0,0,1304,6,14,0.0
0,1,0,1,2,2,0,0,0,1304,7,13,0.0
0,1,0,1,2,2,0,0,0,1304,8,13,0.0
0,1,0,1,2,2,0,0,1,1305,0,9,0.0
0,1,0,1,2,2,0,0,1,1305,2,9,0.6792862003200001
0,1,0,1,2,2,0,0,1,1305,6,82,0.6995412479997287
0,1,0,1,2,2,0,0,1,1305,7,9,0.0
0,1,0,1,2,2,0,0,2,1306,0,0,0.0
0,1,0,1,2,2,0,0,2,1306,2,0,0.0
0,1,0,1,2,2,0,0,2,1306,6,0,0.0
0,1,0,1,2,2,0,0,2,1306,7,0,0.0
0,1,0,1,2,2,0,1,0,1307,0,69,0.699998120951808
0,1,0,1,2,2,0,1,0,1307,2,14,0.6820721079975935
0,1,0,1,2,2,0,1,0,1307,6,14,0.6999129577901259
0,1,0,1,2,2,0,1,0,1307,8,13,0.6441699302277121
0,1,0,1,2,2,0,1,2,1308,0,6,0.995904
0,1,0,1,2,2,0,1,2,1308,2,3,0.9359999999999999
0,1,0,1,2,2,0,1,2,1308,6,3,0.0
0,1,0,1,2,2,0,2,0,1309,0,0,0.0
0,1,0,1,2,2,0,2,0,1309,2,0,0.0
0,1,0,1,2,2,0,2,0,1309,6,0,0.0
0,1,0,1,2,2,0,2,0,1309,8,0,0.0
0,1,0,1,2,2,0,2,1,1310,0,7,0.0
0,1,0,1,2,2,0,2,1,1310,2,6,0.0
0,1,0,1,2,2,0,2,1,1310,6,7,0.0
0,1,0,1,2,2,1,0,0,1311,0,140,0.6999999998005413
0,1,0,1,2,2,1,0,0,1311,2,27,-0.003305518309257321
0,1,0,1,2,2,1,0,0,1311,7,28,-0.7140016798191768
0,1,0,1,2,2,1,0,0,1311,8,27,-0.043972924116089024
0,1,0,1,2,2,1,0,2,1312,0,3,0.9359999999999999
0,1,0,1,2,2,1,0,2,1312,2,4,0.9743999999999999
0,1,0,1,2,2,1,0,2,1312,7,6,-0.25536
0,1,0,1,2,2,1,1,2,1313,0,15,0.999998926258176
0,1,0,1,2,2,1,1,2,1313,2,7,0.9983616
0,1,0,1,2,2,1,2,0,1314,0,13,0.0
0,1,0,1,2,2,1,2,0,1314,2,6,-0.71136
0,1,0,1,2,2,1,2,0,1314,8,10,-0.096393216
0,1,0,1,2,2,1,2,1,1315,0,114,0.0
0,1,0,1,2,2,1,2,1,1315,2,54,-0.7142857142857143
0,1,0,1,2,2,1,2,2,1316,0,0,0.0
0,1,0,1,2,2,1,2,2,1316,2,0,0.0
0,1,0,1,2,2,2,0,0,1317,0,0,0.0
0,1,0,1,2,2,2,0,0,1317,2,0,0.0
0,1,0,1,2,2,2,0,0,1317,7,0,0.0
0,1,0,1,2,2,2,0,0,1317,8,0,0.0
0,1,0,1,2,2,2,0,1,1318,0,2,0.0
0,1,0,1,2,2,2,0,1,1318,2,9,0.999737856
0,1,0,1,2,2,2,0,1,1318,7,3,0.0
0,1,0,1,2,2,2,1,0,1319,0,6,0.0
0,1,0,1,2,2,2,1,0,1319,2,34,0.9999999999999705
0,1,0,1,2,2,2,1,0,1319,8,6,0.0
0,1,0,1,2,2,2,1,1,1320,0,40,0.6999999999999978
0,1,0,1,2,2,2,1,1,1320,2,40,0.9999999999999999
0,1,0,1,2,2,2,1,2,1321,0,0,0.0
0,1,0,1,2,2,2,1,2,1321,2,0,0.0
0,1,0,1,2,2,2,2,1,1322,0,0,0.0
0,1,0,1,2,2,2,2,1,1322,2,0,0.0
0,1,0,2,0,0,0,0,0,1323,0,134,0.0
0,1,0,2,0,0,0,0,0,1323,2,134,0.0
0,1,0,2,0,0,0,0,0,1323,4,134,0.0
0,1,0,2,0,0,0,0,0,1323,5,134,0.0
0,1,0,2,0,0,0,0,0,1323,6,134,0.0
0,1,0,2,0,0,0,0,0,1323,7,134,0.0
0,1,0,2,0,0,0,0,0,1323,8,134,0.0
0,1,0,2,0,0,0,0,1,1324,0,18,0.6999983500453636
0,1,0,2,0,0,0,0,1,1324,2,18,0.0
0,1,0,2,0,0,0,0,1,1324,4,18,0.6999959093872479
0,1,0,2,0,0,0,0,1,1324,5,17,0.6999924729839143
0,1,0,2,0,0,0,0,1,1324,6,178,0.6999999999999917
0,1,0,2,0,0,0,0,1,1324,7,18,0.0
0,1,0,2,0,0,0,0,2,1325,0,0,0.0
0,1,0,2,0,0,0,0,2,1325,2,0,0.0
0,1,0,2,0,0,0,0,2,1325,4,0,0.0
0,1,0,2,0,0,0,0,2,1325,5,0,0.0
0,1,0,2,0,0,0,0,2,1325,6,0,0.0
0,1,0,2,0,0,0,0,2,1325,7,0,0.0
0,1,0,2,0,0,0,1,0,1326,0,27,0.0028328749267722826
0,1,0,2,0,0,0,1,0,1326,2,27,-0.7138806369396025
0,1,0,2,0,0,0,1,0,1326,4,180,0.6999999999999964
0,1,0,2,0,0,0,1,0,1326,5,26,0.0011220165746993194
0,1,0,2,0,0,0,1,0,1326,6,27,-0.012410031374488956
0,1,0,2,0,0,0,1,0,1326,8,26,-0.7142854266338383
0,1,0,2,0,0,0,1,2,1327,0,7,-0.096
0,1,0,2,0,0,0,1,2,1327,2,10,-0.6455270399999999
0,1,0,2,0,0,0,1,2,1327,4,29,0.0
0,1,0,2,0,0,0,1,2,1327,5,10,-0.6455270399999999
0,1,0,2,0,0,0,1,2,1327,6,6,-0.24
0,1,0,2,0,0,0,2,0,1328,0,0,0.0
0,1,0,2,0,0,0,2,0,1328,2,0,0.0
0,1,0,2,0,0,0,2,0,1328,4,0,0.0
0,1,0,2,0,0,0,2,0,1328,5,0,0.0
0,1,0,2,0,0,0,2,0,1328,6,0,0.0
0,1,0,2,0,0,0,2,0,1328,8,0,0.0
0,1,0,2,0,0,0,2,1,1329,0,11,0.0
0,1,0,2,0,0,0,2,1,1329,2,11,0.0
0,1,0,2,0,0,0,2,1,1329,4,11,0.0
0,1,0,2,0,0,0,2,1,1329,5,12,0.0
0,1,0,2,0,0,0,2,1,1329,6,11,0.0
0,1,0,2,0,0,1,0,0,1330,0,17,0.0
0,1,0,2,0,0,1,0,0,1330,2,16,0.0
0,1,0,2,0,0,1,0,0,1330,4,16,0.6999727312526376
0,1,0,2,0,0,1,0,0,1330,5,186,0.6999999999999911
0,1,0,2,0,0,1,0,0,1330,7,16,0.0
0,1,0,2,0,0,1,0,0,1330,8,17,0.0
0,1,0,2,0,0,1,0,2,1331,0,10,0.0
0,1,0,2,0,0,1,0,2,1331,2,11,0.0
0,1,0,2,0,0,1,0,2,1331,4,11,0.0
0,1,0,2,0,0,1,0,2,1331,5,11,0.0
0,1,0,2,0,0,1,0,2,1331,7,11,0.0
0,1,0,2,0,0,1,1,2,1332,0,6,0.06334817279999988
0,1,0,2,0,0,1,1,2,1332,2,7,-0.015730071552000013
0,1,0,2,0,0,1,1,2,1332,4,30,0.6999859977466942
0,1,0,2,0,0,1,1,2,1332,5,6,0.05297316863999993
0,1,0,2,0,0,1,2,0,1333,0,11,0.0
0,1,0,2,0,0,1,2,0,1333,2,11,0.0
0,1,0,2,0,0,1,2,0,1333,4,12,0.0
0,1,0,2,0,0,1,2,0,1333,5,11,0.0
0,1,0,2,0,0,1,2,0,1333,8,11,0.0
0,1,0,2,0,0,1,2,1,1334,0,7,0.0
0,1,0,2,0,0,1,2,1,1334,2,6,0.0
0,1,0,2,0,0,1,2,1,1334,4,7,0.6521034239999999
0,1,0,2,0,0,1,2,1,1334,5,37,0.6998164700375467
0,1,0,2,0,0,1,2,2,1335,0,0,0.0
0,1,0,2,0,0,1,2,2,1335,2,0,0.0
0,1,0,2,0,0,1,2,2,1335,4,0,0.0
0,1,0,2,0,0,1,2,2,1335,5,0,0.0
0,1,0,2,0,0,2,0,0,1336,0,0,0.0
0,1,0,2,0,0,2,0,0,1336,2,0,0.0
0,1,0,2,0,0,2,0,0,1336,4,0,0.0
0,1,0,2,0,0,2,0,0,1336,5,0,0.0
0,1,0,2,0,0,2,0,0,1336,7,0,0.0
0,1,0,2,0,0,2,0,0,1336,8,0,0.0
0,1,0,2,0,0,2,0,1,1337,0,35,0.9999999999999882
0,1,0,2,0,0,2,0,1,1337,2,3,0.0
0,1,0,2,0,0,2,0,1,1337,4,3,0.0
0,1,0,2,0,0,2,0,1,1337,5,3,0.0
0,1,0,2,0,0,2,0,1,1337,7,2,0.0
0,1,0,2,0,0,2,1,0,1338,0,36,0.9999999999999953
0,1,0,2,0,0,2,1,0,1338,2,7,-0.6
0,1,0,2,0,0,2,1,0,1338,4,8,0.0
0,1,0,2,0,0,2,1,0,1338,5,8,-0.284544
0,1,0,2,0,0,2,1,0,1338,8,7,-0.6384
0,1,0,2,0,0,2,1,1,1339,0,59,1.0
0,1,0,2,0,0,2,1,1,1339,2,7,0.5637355007999999
0,1,0,2,0,0,2,1,1,1339,4,6,0.6293951999999998
0,1,0,2,0,0,2,1,1,1339,5,6,0.29500799999999994
0,1,0,2,0,0,2,1,2,1340,0,0,0.0
0,1,0,2,0,0,2,1,2,1340,2,0,0.0
0,1,0,2,0,0,2,1,2,1340,4,0,0.0
0,1,0,2,0,0,2,1,2,1340,5,0,0.0
0,1,0,2,0,0,2,2,1,1341,0,0,0.0
0,1,0,2,0,0,2,2,1,1341,2,0,0.0
0,1,0,2,0,0,2,2,1,1341,4,0,0.0
0,1,0,2,0,0,2,2,1,1341,5,0,0.0
0,1,0,2,0,1,0,0,0,1342,0,17,0.6999801722834781
0,1,0,2,0,1,0,0,0,1342,2,17,0.0
0,1,0,2,0,1,0,0,0,1342,4,17,0.0
0,1,0,2,0,1,0,0,0,1342,6,182,0.6999999999999789
0,1,0,2,0,1,0,0,0,1342,7,17,0.0
0,1,0,2,0,1,0,0,0,1342,8,18,0.0
0,1,0,2,0,1,0,0,2,1343,0,14,0.0
0,1,0,2,0,1,0,0,2,1343,2,14,0.0
0,1,0,2,0,1,0,0,2,1343,4,14,0.0
0,1,0,2,0,1,0,0,2,1343,6,14,0.0
0,1,0,2,0,1,0,0,2,1343,7,14,0.0
0,1,0,2,0,1,0,1,2,1344,0,6,-0.02867788799999998
0,1,0,2,0,1,0,1,2,1344,2,7,-0.644544
0,1,0,2,0,1,0,1,2,1344,4,5,0.6610060799999999
0,1,0,2,0,1,0,1,2,1344,6,5,0.046759372799999886
0,1,0,2,0,1,0,2,0,1345,0,11,0.0
0,1,0,2,0,1,0,2,0,1345,2,11,0.0
0,1,0,2,0,1,0,2,0,1345,4,11,0.0
0,1,0,2,0,1,0,2,0,1345,6,11,0.0
0,1,0,2,0,1,0,2,0,1345,8,11,0.0
0,1,0,2,0,1,0,2,1,1346,0,13,0.002247309410303988
0,1,0,2,0,1,0,2,1,1346,2,6,0.0
0,1,0,2,0,1,0,2,1,1346,4,6,-0.2784
0,1,0,2,0,1,0,2,1,1346,6,8,0.05239514111999991
0,1,0,2,0,1,0,2,2,1347,0,0,0.0
0,1,0,2,0,1,0,2,2,1347,2,0,0.0
0,1,0,2,0,1,0,2,2,1347,4,0,0.0
0,1,0,2,0,1,0,2,2,1347,6,0,0.0
0,1,0,2,0,1,1,0,2,1348,0,5,0.6700377599999999
0,1,0,2,0,1,1,0,2,1348,2,4,0.0
0,1,0,2,0,1,1,0,2,1348,4,12,0.6998149560316722
0,1,0,2,0,1,1,0,2,1348,7,5,0.0
0,1,0,2,0,1,1,2,0,1349,0,8,0.0
0,1,0,2,0,1,1,2,0,1349,2,8,0.0
0,1,0,2,0,1,1,2,0,1349,4,9,0.0
0,1,0,2,0,1,1,2,0,1349,8,8,0.0
0,1,0,2,0,1,1,2,2,1350,0,7,0.0
0,1,0,2,0,1,1,2,2,1350,2,8,0.0
0,1,0,2,0,1,1,2,2,1350,4,8,0.0
0,1,0,2,0,1,2,0,0,1351,0,34,0.9999999999999705
0,1,0,2,0,1,2,0,0,1351,2,4,0.0
0,1,0,2,0,1,2,0,0,1351,4,4,0.0
0,1,0,2,0,1,2,0,0,1351,7,4,0.0
0,1,0,2,0,1,2,0,0,1351,8,4,0.0
0,1,0,2,0,1,2,0,1,1352,0,52,1.0
0,1,0,2,0,1,2,0,1,1352,2,11,0.6959800479744
0,1,0,2,0,1,2,0,1,1352,4,10,-0.014128105667297275
0,1,0,2,0,1,2,0,1,1352,7,12,0.0831147518361599
0,1,0,2,0,1,2,0,2,1353,0,0,0.0
0,1,0,2,0,1,2,0,2,1353,2,0,0.0
0,1,0,2,0,1,2,0,2,1353,4,0,0.0
0,1,0,2,0,1,2,0,2,1353,7,0,0.0
0,1,0,2,0,1,2,1,0,1354,0,22,0.9999999982407815
0,1,0,2,0,1,2,1,0,1354,2,4,0.4644318719999999
0,1,0,2,0,1,2,1,0,1354,4,3,0.3528
0,1,0,2,0,1,2,1,0,1354,8,4,-0.04963200000000004
0,1,0,2,0,1,2,1,2,1355,0,14,0.99999731564544
0,1,0,2,0,1,2,1,2,1355,2,5,-0.6
0,1,0,2,0,1,2,1,2,1355,4,4,0.0
0,1,0,2,0,1,2,2,0,1356,0,0,0.0
0,1,0,2,0,1,2,2,0,1356,2,0,0.0
0,1,0,2,0,1,2,2,0,1356,4,0,0.0
0,1,0,2,0,1,2,2,0,1356,8,0,0.0
0,1,0,2,0,1,2,2,1,1357,0,10,0.9998951424
0,1,0,2,0,1,2,2,1,1357,2,1,0.0
0,1,0,2,0,1,2,2,1,1357,4,1,0.0
0,1,0,2,0,2,0,0,0,1358,0,0,0.0
0,1,0,2,0,2,0,0,0,1358,2,0,0.0
0,1,0,2,0,2,0,0,0,1358,4,0,0.0
0,1,0,2,0,2,0,0,0,1358,6,0,0.0
0,1,0,2,0,2,0,0,0,1358,7,0,0.0
0,1,0,2,0,2,0,0,0,1358,8,0,0.0
0,1,0,2,0,2,0,0,1,1359,0,4,0.0
0,1,0,2,0,2,0,0,1,1359,2,5,0.0
0,1,0,2,0,2,0,0,1,1359,4,30,0.999999999998847
0,1,0,2,0,2,0,0,1,1359,6,5,0.0
0,1,0,2,0,2,0,0,1,1359,7,5,0.0
0,1,0,2,0,2,0,1,0,1360,0,6,0.0
0,1,0,2,0,2,0,1,0,1360,2,6,-0.25536
0,1,0,2,0,2,0,1,0,1360,4,33,0.9999999999999262
0,1,0,2,0,2,0,1,0,1360,6,7,-0.6
0,1,0,2,0,2,0,1,0,1360,8,5,-0.096
0,1,0,2,0,2,0,1,1,1361,0,2,-0.10608
